"x"	"tFrameTimeIndex"	"group"	"meanMeanArea"	"counts"	"tHours"	"xCm"	"tHrs"
"181"	0.0587875871316	18	"GFP"	NA	8.1	7.10694444444444	0.17109893352	7.10694444444444
"182"	0.0587875871316	18	"GFP_x4"	NA	32.4	7.10694444444444	0.17109893352	7.10694444444444
"183"	0.0587875871316	18	"mCh"	11.9739319301388	20	7.10694444444444	0.17109893352	7.10694444444444
"184"	0.0587875871316	19	"GFP"	7.71544871794872	7.5	7.525	0.17109893352	7.525
"185"	0.0587875871316	19	"GFP_x4"	7.71544871794872	30	7.525	0.17109893352	7.525
"186"	0.0587875871316	19	"mCh"	11.9572524167562	19.6	7.525	0.17109893352	7.525
"187"	0.0587875871316	20	"GFP"	6.05111111111111	6.1	7.94305555555555	0.17109893352	7.94305555555555
"188"	0.0587875871316	20	"GFP_x4"	6.05111111111111	24.4	7.94305555555555	0.17109893352	7.94305555555555
"189"	0.0587875871316	20	"mCh"	12.6398196417404	18.4	7.94305555555555	0.17109893352	7.94305555555555
"190"	0.0587875871316	21	"GFP"	NA	6.5	8.36111111111111	0.17109893352	8.36111111111111
"191"	0.0587875871316	21	"GFP_x4"	NA	26	8.36111111111111	0.17109893352	8.36111111111111
"192"	0.0587875871316	21	"mCh"	NA	21.7	8.36111111111111	0.17109893352	8.36111111111111
"193"	0.0587875871316	22	"GFP"	7.51234848484849	6	8.77916666666667	0.17109893352	8.77916666666667
"194"	0.0587875871316	22	"GFP_x4"	7.51234848484849	24	8.77916666666667	0.17109893352	8.77916666666667
"195"	0.0587875871316	22	"mCh"	10.5823275977057	25.1	8.77916666666667	0.17109893352	8.77916666666667
"196"	0.0587875871316	23	"GFP"	6.66153043035396	7.5	9.19722222222222	0.17109893352	9.19722222222222
"197"	0.0587875871316	23	"GFP_x4"	6.66153043035396	30	9.19722222222222	0.17109893352	9.19722222222222
"198"	0.0587875871316	23	"mCh"	11.4767517883542	27.8	9.19722222222222	0.17109893352	9.19722222222222
"199"	0.0587875871316	24	"GFP"	6.59767676767677	7.4	9.61527777777778	0.17109893352	9.61527777777778
"200"	0.0587875871316	24	"GFP_x4"	6.59767676767677	29.6	9.61527777777778	0.17109893352	9.61527777777778
"201"	0.0587875871316	24	"mCh"	11.993614091289	29.1	9.61527777777778	0.17109893352	9.61527777777778
"202"	0.0587875871316	25	"GFP"	NA	7	10.0333333333333	0.17109893352	10.0333333333333
"203"	0.0587875871316	25	"GFP_x4"	NA	28	10.0333333333333	0.17109893352	10.0333333333333
"204"	0.0587875871316	25	"mCh"	11.6274199540041	35	10.0333333333333	0.17109893352	10.0333333333333
"205"	0.0587875871316	26	"GFP"	NA	6.6	10.4513888888889	0.17109893352	10.4513888888889
"206"	0.0587875871316	26	"GFP_x4"	NA	26.4	10.4513888888889	0.17109893352	10.4513888888889
"207"	0.0587875871316	26	"mCh"	11.5917868242868	31.7	10.4513888888889	0.17109893352	10.4513888888889
"208"	0.0587875871316	27	"GFP"	6.38055555555556	7.3	10.8694444444444	0.17109893352	10.8694444444444
"209"	0.0587875871316	27	"GFP_x4"	6.38055555555556	29.2	10.8694444444444	0.17109893352	10.8694444444444
"210"	0.0587875871316	27	"mCh"	11.394386342575	32.1	10.8694444444444	0.17109893352	10.8694444444444
"211"	0.0587875871316	28	"GFP"	6.22345945720946	9.6	11.2875	0.17109893352	11.2875
"212"	0.0587875871316	28	"GFP_x4"	6.22345945720946	38.4	11.2875	0.17109893352	11.2875
"213"	0.0587875871316	28	"mCh"	11.4747706037902	54.2	11.2875	0.17109893352	11.2875
"214"	0.0587875871316	29	"GFP"	6.45222222222222	14	11.7055555555556	0.17109893352	11.7055555555556
"215"	0.0587875871316	29	"GFP_x4"	6.45222222222222	56	11.7055555555556	0.17109893352	11.7055555555556
"216"	0.0587875871316	29	"mCh"	11.7464251925512	100.8	11.7055555555556	0.17109893352	11.7055555555556
"217"	0.0587875871316	30	"GFP"	6.82153209109731	17.6	12.1236111111111	0.17109893352	12.1236111111111
"218"	0.0587875871316	30	"GFP_x4"	6.82153209109731	70.4	12.1236111111111	0.17109893352	12.1236111111111
"219"	0.0587875871316	30	"mCh"	10.9427994526114	147.2	12.1236111111111	0.17109893352	12.1236111111111
"220"	0.0587875871316	31	"GFP"	6.12270258980785	14.5	12.5416666666667	0.17109893352	12.5416666666667
"221"	0.0587875871316	31	"GFP_x4"	6.12270258980785	58	12.5416666666667	0.17109893352	12.5416666666667
"222"	0.0587875871316	31	"mCh"	11.6331708077279	177.1	12.5416666666667	0.17109893352	12.5416666666667
"388"	0.0651256543128	1	"GFP"	8.06327609798532	101.9	0	0.80490565164	0
"389"	0.0651256543128	1	"GFP_x4"	8.06327609798532	407.6	0	0.80490565164	0
"390"	0.0651256543128	1	"mCh"	11.7139107850627	124.4	0	0.80490565164	0
"391"	0.0651256543128	2	"GFP"	8.47410636121421	103.7	0.418055555555556	0.80490565164	0.418055555555556
"392"	0.0651256543128	2	"GFP_x4"	8.47410636121421	414.8	0.418055555555556	0.80490565164	0.418055555555556
"393"	0.0651256543128	2	"mCh"	10.208186180242	119.8	0.418055555555556	0.80490565164	0.418055555555556
"394"	0.0651256543128	3	"GFP"	8.42788238048297	77.5	0.836111111111111	0.80490565164	0.836111111111111
"395"	0.0651256543128	3	"GFP_x4"	8.42788238048297	310	0.836111111111111	0.80490565164	0.836111111111111
"396"	0.0651256543128	3	"mCh"	10.5851966411638	125.5	0.836111111111111	0.80490565164	0.836111111111111
"397"	0.0651256543128	4	"GFP"	7.66730347845264	64.1	1.25416666666667	0.80490565164	1.25416666666667
"398"	0.0651256543128	4	"GFP_x4"	7.66730347845264	256.4	1.25416666666667	0.80490565164	1.25416666666667
"399"	0.0651256543128	4	"mCh"	10.71024472226	138.2	1.25416666666667	0.80490565164	1.25416666666667
"400"	0.0651256543128	5	"GFP"	8.26362566229368	78.7	1.67222222222222	0.80490565164	1.67222222222222
"401"	0.0651256543128	5	"GFP_x4"	8.26362566229368	314.8	1.67222222222222	0.80490565164	1.67222222222222
"402"	0.0651256543128	5	"mCh"	11.4860273158164	167.7	1.67222222222222	0.80490565164	1.67222222222222
"403"	0.0651256543128	6	"GFP"	8.87708031518869	88.9	2.09027777777778	0.80490565164	2.09027777777778
"404"	0.0651256543128	6	"GFP_x4"	8.87708031518869	355.6	2.09027777777778	0.80490565164	2.09027777777778
"405"	0.0651256543128	6	"mCh"	11.0353393807286	196.7	2.09027777777778	0.80490565164	2.09027777777778
"406"	0.0651256543128	7	"GFP"	8.1391106872582	78.7	2.50833333333333	0.80490565164	2.50833333333333
"407"	0.0651256543128	7	"GFP_x4"	8.1391106872582	314.8	2.50833333333333	0.80490565164	2.50833333333333
"408"	0.0651256543128	7	"mCh"	11.1323272201438	203.3	2.50833333333333	0.80490565164	2.50833333333333
"409"	0.0651256543128	8	"GFP"	7.75004980562759	70.9	2.92638888888889	0.80490565164	2.92638888888889
"410"	0.0651256543128	8	"GFP_x4"	7.75004980562759	283.6	2.92638888888889	0.80490565164	2.92638888888889
"411"	0.0651256543128	8	"mCh"	11.0978527885315	196.7	2.92638888888889	0.80490565164	2.92638888888889
"412"	0.0651256543128	9	"GFP"	7.76593424652662	87.6	3.34444444444444	0.80490565164	3.34444444444444
"413"	0.0651256543128	9	"GFP_x4"	7.76593424652662	350.4	3.34444444444444	0.80490565164	3.34444444444444
"414"	0.0651256543128	9	"mCh"	11.1726210126233	232.5	3.34444444444444	0.80490565164	3.34444444444444
"415"	0.0651256543128	10	"GFP"	7.74529192883694	83.5	3.7625	0.80490565164	3.7625
"416"	0.0651256543128	10	"GFP_x4"	7.74529192883694	334	3.7625	0.80490565164	3.7625
"417"	0.0651256543128	10	"mCh"	10.9710811489875	250.4	3.7625	0.80490565164	3.7625
"418"	0.0651256543128	11	"GFP"	7.54183257925349	82.1	4.18055555555556	0.80490565164	4.18055555555556
"419"	0.0651256543128	11	"GFP_x4"	7.54183257925349	328.4	4.18055555555556	0.80490565164	4.18055555555556
"420"	0.0651256543128	11	"mCh"	11.152642944146	269.8	4.18055555555556	0.80490565164	4.18055555555556
"421"	0.0651256543128	12	"GFP"	7.60229092251091	90.7	4.59861111111111	0.80490565164	4.59861111111111
"422"	0.0651256543128	12	"GFP_x4"	7.60229092251091	362.8	4.59861111111111	0.80490565164	4.59861111111111
"423"	0.0651256543128	12	"mCh"	10.7941995483588	296.4	4.59861111111111	0.80490565164	4.59861111111111
"424"	0.0651256543128	13	"GFP"	7.35797760289923	80.4	5.01666666666667	0.80490565164	5.01666666666667
"425"	0.0651256543128	13	"GFP_x4"	7.35797760289923	321.6	5.01666666666667	0.80490565164	5.01666666666667
"426"	0.0651256543128	13	"mCh"	10.5696582168995	299.1	5.01666666666667	0.80490565164	5.01666666666667
"427"	0.0651256543128	14	"GFP"	7.22523852239576	66.2	5.43472222222222	0.80490565164	5.43472222222222
"428"	0.0651256543128	14	"GFP_x4"	7.22523852239576	264.8	5.43472222222222	0.80490565164	5.43472222222222
"429"	0.0651256543128	14	"mCh"	10.7556977164241	224.4	5.43472222222222	0.80490565164	5.43472222222222
"430"	0.0651256543128	15	"GFP"	6.90538355443839	50.8	5.85277777777778	0.80490565164	5.85277777777778
"431"	0.0651256543128	15	"GFP_x4"	6.90538355443839	203.2	5.85277777777778	0.80490565164	5.85277777777778
"432"	0.0651256543128	15	"mCh"	10.7507925302331	169.5	5.85277777777778	0.80490565164	5.85277777777778
"433"	0.0651256543128	16	"GFP"	7.38655792738551	40.1	6.27083333333333	0.80490565164	6.27083333333333
"434"	0.0651256543128	16	"GFP_x4"	7.38655792738551	160.4	6.27083333333333	0.80490565164	6.27083333333333
"435"	0.0651256543128	16	"mCh"	11.0390402831018	138.8	6.27083333333333	0.80490565164	6.27083333333333
"436"	0.0651256543128	17	"GFP"	6.7739570153004	34	6.68888888888889	0.80490565164	6.68888888888889
"437"	0.0651256543128	17	"GFP_x4"	6.7739570153004	136	6.68888888888889	0.80490565164	6.68888888888889
"438"	0.0651256543128	17	"mCh"	10.923061871988	122.5	6.68888888888889	0.80490565164	6.68888888888889
"439"	0.0651256543128	18	"GFP"	7.51248749268518	32.1	7.10694444444444	0.80490565164	7.10694444444444
"440"	0.0651256543128	18	"GFP_x4"	7.51248749268518	128.4	7.10694444444444	0.80490565164	7.10694444444444
"441"	0.0651256543128	18	"mCh"	10.5257888671296	115.8	7.10694444444444	0.80490565164	7.10694444444444
"442"	0.0651256543128	19	"GFP"	7.23449745008569	30.2	7.525	0.80490565164	7.525
"443"	0.0651256543128	19	"GFP_x4"	7.23449745008569	120.8	7.525	0.80490565164	7.525
"444"	0.0651256543128	19	"mCh"	10.1734174928511	134.2	7.525	0.80490565164	7.525
"445"	0.0651256543128	20	"GFP"	6.75092669864011	29.9	7.94305555555555	0.80490565164	7.94305555555555
"446"	0.0651256543128	20	"GFP_x4"	6.75092669864011	119.6	7.94305555555555	0.80490565164	7.94305555555555
"447"	0.0651256543128	20	"mCh"	10.8074122965095	148.3	7.94305555555555	0.80490565164	7.94305555555555
"448"	0.0651256543128	21	"GFP"	NA	30.6	8.36111111111111	0.80490565164	8.36111111111111
"449"	0.0651256543128	21	"GFP_x4"	NA	122.4	8.36111111111111	0.80490565164	8.36111111111111
"450"	0.0651256543128	21	"mCh"	10.1507992628452	194.5	8.36111111111111	0.80490565164	8.36111111111111
"451"	0.0651256543128	22	"GFP"	5.83462370483431	44.6	8.77916666666667	0.80490565164	8.77916666666667
"452"	0.0651256543128	22	"GFP_x4"	5.83462370483431	178.4	8.77916666666667	0.80490565164	8.77916666666667
"453"	0.0651256543128	22	"mCh"	9.35113844968706	229.8	8.77916666666667	0.80490565164	8.77916666666667
"454"	0.0651256543128	23	"GFP"	6.86856541311748	39	9.19722222222222	0.80490565164	9.19722222222222
"455"	0.0651256543128	23	"GFP_x4"	6.86856541311748	156	9.19722222222222	0.80490565164	9.19722222222222
"456"	0.0651256543128	23	"mCh"	10.3096208161569	261.3	9.19722222222222	0.80490565164	9.19722222222222
"457"	0.0651256543128	24	"GFP"	6.78468600047401	41.7	9.61527777777778	0.80490565164	9.61527777777778
"458"	0.0651256543128	24	"GFP_x4"	6.78468600047401	166.8	9.61527777777778	0.80490565164	9.61527777777778
"459"	0.0651256543128	24	"mCh"	10.010668711991	323.8	9.61527777777778	0.80490565164	9.61527777777778
"460"	0.0651256543128	25	"GFP"	6.8174319989104	36.3	10.0333333333333	0.80490565164	10.0333333333333
"461"	0.0651256543128	25	"GFP_x4"	6.8174319989104	145.2	10.0333333333333	0.80490565164	10.0333333333333
"462"	0.0651256543128	25	"mCh"	9.93807663794104	327.5	10.0333333333333	0.80490565164	10.0333333333333
"463"	0.0651256543128	26	"GFP"	6.6213210918875	25.9	10.4513888888889	0.80490565164	10.4513888888889
"464"	0.0651256543128	26	"GFP_x4"	6.6213210918875	103.6	10.4513888888889	0.80490565164	10.4513888888889
"465"	0.0651256543128	26	"mCh"	9.52601348908713	269.1	10.4513888888889	0.80490565164	10.4513888888889
"466"	0.0651256543128	27	"GFP"	NA	13.5	10.8694444444444	0.80490565164	10.8694444444444
"467"	0.0651256543128	27	"GFP_x4"	NA	54	10.8694444444444	0.80490565164	10.8694444444444
"468"	0.0651256543128	27	"mCh"	8.33157605334158	201.8	10.8694444444444	0.80490565164	10.8694444444444
"469"	0.0651256543128	28	"GFP"	NA	14.6	11.2875	0.80490565164	11.2875
"470"	0.0651256543128	28	"GFP_x4"	NA	58.4	11.2875	0.80490565164	11.2875
"471"	0.0651256543128	28	"mCh"	8.34126447198068	210.7	11.2875	0.80490565164	11.2875
"472"	0.0651256543128	29	"GFP"	6.4602501175909	22.1	11.7055555555556	0.80490565164	11.7055555555556
"473"	0.0651256543128	29	"GFP_x4"	6.4602501175909	88.4	11.7055555555556	0.80490565164	11.7055555555556
"474"	0.0651256543128	29	"mCh"	8.69612172382402	293	11.7055555555556	0.80490565164	11.7055555555556
"475"	0.0651256543128	30	"GFP"	6.31891460268318	26.5	12.1236111111111	0.80490565164	12.1236111111111
"476"	0.0651256543128	30	"GFP_x4"	6.31891460268318	106	12.1236111111111	0.80490565164	12.1236111111111
"477"	0.0651256543128	30	"mCh"	9.06814102172904	382.8	12.1236111111111	0.80490565164	12.1236111111111
"478"	0.0651256543128	31	"GFP"	6.60573279998632	30.9	12.5416666666667	0.80490565164	12.5416666666667
"479"	0.0651256543128	31	"GFP_x4"	6.60573279998632	123.6	12.5416666666667	0.80490565164	12.5416666666667
"480"	0.0651256543128	31	"mCh"	8.91380754293532	389.7	12.5416666666667	0.80490565164	12.5416666666667
"646"	0.0718974798144	1	"GFP"	8.14732011168723	103.9	0	1.4820882018	0
"647"	0.0718974798144	1	"GFP_x4"	8.14732011168723	415.6	0	1.4820882018	0
"648"	0.0718974798144	1	"mCh"	11.6555870968137	127	0	1.4820882018	0
"649"	0.0718974798144	2	"GFP"	8.64043304503423	114.9	0.418055555555556	1.4820882018	0.418055555555556
"650"	0.0718974798144	2	"GFP_x4"	8.64043304503423	459.6	0.418055555555556	1.4820882018	0.418055555555556
"651"	0.0718974798144	2	"mCh"	11.4306952324946	147.6	0.418055555555556	1.4820882018	0.418055555555556
"652"	0.0718974798144	3	"GFP"	8.67108947028883	104.8	0.836111111111111	1.4820882018	0.836111111111111
"653"	0.0718974798144	3	"GFP_x4"	8.67108947028883	419.2	0.836111111111111	1.4820882018	0.836111111111111
"654"	0.0718974798144	3	"mCh"	11.5350037688147	153.5	0.836111111111111	1.4820882018	0.836111111111111
"655"	0.0718974798144	4	"GFP"	8.74510982920223	94.7	1.25416666666667	1.4820882018	1.25416666666667
"656"	0.0718974798144	4	"GFP_x4"	8.74510982920223	378.8	1.25416666666667	1.4820882018	1.25416666666667
"657"	0.0718974798144	4	"mCh"	11.3926007112355	160.2	1.25416666666667	1.4820882018	1.25416666666667
"658"	0.0718974798144	5	"GFP"	8.57397047887444	99.2	1.67222222222222	1.4820882018	1.67222222222222
"659"	0.0718974798144	5	"GFP_x4"	8.57397047887444	396.8	1.67222222222222	1.4820882018	1.67222222222222
"660"	0.0718974798144	5	"mCh"	11.9362929112648	181.7	1.67222222222222	1.4820882018	1.67222222222222
"661"	0.0718974798144	6	"GFP"	8.61629525075592	86.2	2.09027777777778	1.4820882018	2.09027777777778
"662"	0.0718974798144	6	"GFP_x4"	8.61629525075592	344.8	2.09027777777778	1.4820882018	2.09027777777778
"663"	0.0718974798144	6	"mCh"	11.7102352774187	186.9	2.09027777777778	1.4820882018	2.09027777777778
"664"	0.0718974798144	7	"GFP"	8.33596473490534	99.8	2.50833333333333	1.4820882018	2.50833333333333
"665"	0.0718974798144	7	"GFP_x4"	8.33596473490534	399.2	2.50833333333333	1.4820882018	2.50833333333333
"666"	0.0718974798144	7	"mCh"	11.5161207986592	228	2.50833333333333	1.4820882018	2.50833333333333
"667"	0.0718974798144	8	"GFP"	7.77636798423442	96.4	2.92638888888889	1.4820882018	2.92638888888889
"668"	0.0718974798144	8	"GFP_x4"	7.77636798423442	385.6	2.92638888888889	1.4820882018	2.92638888888889
"669"	0.0718974798144	8	"mCh"	11.252250153733	274.1	2.92638888888889	1.4820882018	2.92638888888889
"670"	0.0718974798144	9	"GFP"	7.36682069552034	87.2	3.34444444444444	1.4820882018	3.34444444444444
"671"	0.0718974798144	9	"GFP_x4"	7.36682069552034	348.8	3.34444444444444	1.4820882018	3.34444444444444
"672"	0.0718974798144	9	"mCh"	10.9759983848381	291.4	3.34444444444444	1.4820882018	3.34444444444444
"673"	0.0718974798144	10	"GFP"	7.7411327939533	102.8	3.7625	1.4820882018	3.7625
"674"	0.0718974798144	10	"GFP_x4"	7.7411327939533	411.2	3.7625	1.4820882018	3.7625
"675"	0.0718974798144	10	"mCh"	11.3014371616049	318.7	3.7625	1.4820882018	3.7625
"676"	0.0718974798144	11	"GFP"	7.90963874754036	107.7	4.18055555555556	1.4820882018	4.18055555555556
"677"	0.0718974798144	11	"GFP_x4"	7.90963874754036	430.8	4.18055555555556	1.4820882018	4.18055555555556
"678"	0.0718974798144	11	"mCh"	11.0963861741546	355.8	4.18055555555556	1.4820882018	4.18055555555556
"679"	0.0718974798144	12	"GFP"	7.75180318910275	125.7	4.59861111111111	1.4820882018	4.59861111111111
"680"	0.0718974798144	12	"GFP_x4"	7.75180318910275	502.8	4.59861111111111	1.4820882018	4.59861111111111
"681"	0.0718974798144	12	"mCh"	11.187906152825	394.6	4.59861111111111	1.4820882018	4.59861111111111
"682"	0.0718974798144	13	"GFP"	7.37473969471527	102.7	5.01666666666667	1.4820882018	5.01666666666667
"683"	0.0718974798144	13	"GFP_x4"	7.37473969471527	410.8	5.01666666666667	1.4820882018	5.01666666666667
"684"	0.0718974798144	13	"mCh"	11.0814981016296	398.4	5.01666666666667	1.4820882018	5.01666666666667
"685"	0.0718974798144	14	"GFP"	7.37349544291978	82.3	5.43472222222222	1.4820882018	5.43472222222222
"686"	0.0718974798144	14	"GFP_x4"	7.37349544291978	329.2	5.43472222222222	1.4820882018	5.43472222222222
"687"	0.0718974798144	14	"mCh"	10.9395411977807	287.8	5.43472222222222	1.4820882018	5.43472222222222
"688"	0.0718974798144	15	"GFP"	6.8859255933521	63.4	5.85277777777778	1.4820882018	5.85277777777778
"689"	0.0718974798144	15	"GFP_x4"	6.8859255933521	253.6	5.85277777777778	1.4820882018	5.85277777777778
"690"	0.0718974798144	15	"mCh"	10.7240355728782	246.8	5.85277777777778	1.4820882018	5.85277777777778
"691"	0.0718974798144	16	"GFP"	6.49414974763233	48.8	6.27083333333333	1.4820882018	6.27083333333333
"692"	0.0718974798144	16	"GFP_x4"	6.49414974763233	195.2	6.27083333333333	1.4820882018	6.27083333333333
"693"	0.0718974798144	16	"mCh"	10.3193787407623	213.8	6.27083333333333	1.4820882018	6.27083333333333
"694"	0.0718974798144	17	"GFP"	6.85260063443283	41.7	6.68888888888889	1.4820882018	6.68888888888889
"695"	0.0718974798144	17	"GFP_x4"	6.85260063443283	166.8	6.68888888888889	1.4820882018	6.68888888888889
"696"	0.0718974798144	17	"mCh"	9.21012077774565	219.8	6.68888888888889	1.4820882018	6.68888888888889
"697"	0.0718974798144	18	"GFP"	6.44749438656342	38.3	7.10694444444444	1.4820882018	7.10694444444444
"698"	0.0718974798144	18	"GFP_x4"	6.44749438656342	153.2	7.10694444444444	1.4820882018	7.10694444444444
"699"	0.0718974798144	18	"mCh"	8.95106989336862	240.9	7.10694444444444	1.4820882018	7.10694444444444
"700"	0.0718974798144	19	"GFP"	6.36152315808257	51.3	7.525	1.4820882018	7.525
"701"	0.0718974798144	19	"GFP_x4"	6.36152315808257	205.2	7.525	1.4820882018	7.525
"702"	0.0718974798144	19	"mCh"	9.63469909658339	280.5	7.525	1.4820882018	7.525
"703"	0.0718974798144	20	"GFP"	7.1006551244802	56.5	7.94305555555555	1.4820882018	7.94305555555555
"704"	0.0718974798144	20	"GFP_x4"	7.1006551244802	226	7.94305555555555	1.4820882018	7.94305555555555
"705"	0.0718974798144	20	"mCh"	9.98327860556682	364.5	7.94305555555555	1.4820882018	7.94305555555555
"706"	0.0718974798144	21	"GFP"	6.92123979587869	59.6	8.36111111111111	1.4820882018	8.36111111111111
"707"	0.0718974798144	21	"GFP_x4"	6.92123979587869	238.4	8.36111111111111	1.4820882018	8.36111111111111
"708"	0.0718974798144	21	"mCh"	9.54111961924953	444.3	8.36111111111111	1.4820882018	8.36111111111111
"709"	0.0718974798144	22	"GFP"	6.67814482804129	34.9	8.77916666666667	1.4820882018	8.77916666666667
"710"	0.0718974798144	22	"GFP_x4"	6.67814482804129	139.6	8.77916666666667	1.4820882018	8.77916666666667
"711"	0.0718974798144	22	"mCh"	9.63908212403688	340.4	8.77916666666667	1.4820882018	8.77916666666667
"712"	0.0718974798144	23	"GFP"	7.05405996840153	36	9.19722222222222	1.4820882018	9.19722222222222
"713"	0.0718974798144	23	"GFP_x4"	7.05405996840153	144	9.19722222222222	1.4820882018	9.19722222222222
"714"	0.0718974798144	23	"mCh"	9.74178926294533	356.9	9.19722222222222	1.4820882018	9.19722222222222
"715"	0.0718974798144	24	"GFP"	6.65733894729525	39.5	9.61527777777778	1.4820882018	9.61527777777778
